opened_at,status,event_slug,event_title,market_slug,question,group_item_title,side,entry_mode,paper_source,stake_usdc,price,fee_per_share,shares,fair_probability,net_edge,strategy_version,strategy_candidate_id,execution_quality,execution_slippage,maker_preferred,maker_quote_price,maker_fill_score,maker_reason,maker_edge_if_filled,maker_worst_edge,robust_reason,worst_edge,stress_pass_rate,decision_reason,risk_flags,visible_top_bucket,visible_top_bucket_probability,visible_bucket_rank,visible_bucket_count,fair_yes_probability,fair_no_probability,yes_net_edge,no_net_edge,expected_payout_usdc,expected_pnl_usdc,prediction_c,interval_lower,interval_upper,interval_unit,end_date,market_has_ended,actual_value,actual_status,won,payout_usdc,pnl_usdc,roi_pct,trade_id
2026-05-05T11:40:05+00:00,open,highest-temperature-in-jakarta-on-may-7-2026,Highest temperature in Jakarta on May 7?,highest-temperature-in-jakarta-on-may-7-2026-34c,Highest temperature in Jakarta on May 7?,34°C,BUY_NO,taker,strategy_lab,2.5,0.655,0.011299,3.752071,0.975483,0.309184,strategy_lab_v2,highest-temperature-in-jakarta-on-may-7-2026|highest-temperature-in-jakarta-on-may-7-2026-34c|BUY_NO,fair,0.005,0,0.645,0.5025,"maker viable, taker expected value is higher",0.320483,0.241461,passes all stress and execution checks,0.220322,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,,31°C,,4,5,,,,,3.6601,1.1601,30.677161,33.5,34.5,celsius,,0,,,,,,,b396353c6e77a2c5
2026-05-05T11:40:05+00:00,open,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,highest-temperature-in-madrid-on-may-7-2026-22c,Highest temperature in Madrid on May 7?,22°C,BUY_NO,taker,strategy_lab,2.5,0.66,0.01122,3.724561,0.974956,0.303736,strategy_lab_v2,highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-22c|BUY_NO,fair,0.01,0,0.625,0.415,"maker viable, taker expected value is higher",0.339956,0.260893,passes all stress and execution checks,0.214838,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,,20°C,,3,5,,,,,3.6313,1.1313,18.692127,21.5,22.5,celsius,,0,,,,,,,f8524b7c59c93012
2026-05-05T11:40:05+00:00,open,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,highest-temperature-in-milan-on-may-7-2026-21c,Highest temperature in Milan on May 7?,21°C,BUY_NO,taker,strategy_lab,2.5,0.675,0.010969,3.644481,0.969408,0.283439,strategy_lab_v2,highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-21c|BUY_NO,fair,0.005,0,0.655,0.41,"maker viable, taker expected value is higher",0.304408,0.223704,passes all stress and execution checks,0.192916,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,,18°C,,4,5,,,,,3.533,1.033,17.836361,20.5,21.5,celsius,,0,,,,,,,5bc3e80cece8d7f5
2026-05-05T11:40:05+00:00,open,highest-temperature-in-buenos-aires-on-may-6-2026,Highest temperature in Buenos Aires on May 6?,highest-temperature-in-buenos-aires-on-may-6-2026-25c,Highest temperature in Buenos Aires on May 6?,25°C,BUY_NO,taker,strategy_lab,2.5,0.656,0.011283,3.746535,0.935031,0.267748,strategy_lab_v2,highest-temperature-in-buenos-aires-on-may-6-2026|highest-temperature-in-buenos-aires-on-may-6-2026-25c|BUY_NO,fair,0.005,0,0.65,0.3895,"maker viable, taker expected value is higher",0.275031,0.183735,passes all stress and execution checks,0.166613,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,,23°C,,3,5,,,,,3.5031,1.0031,22.4516,24.5,25.5,celsius,,0,,,,,,,c91662d4cb52c5bf
2026-05-05T11:40:05+00:00,open,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,highest-temperature-in-ankara-on-may-6-2026-15c,Highest temperature in Ankara on May 6?,15°C,BUY_NO,taker,strategy_lab,2.5,0.625,0.011719,3.92638,0.911314,0.274595,strategy_lab_v2,highest-temperature-in-ankara-on-may-6-2026|highest-temperature-in-ankara-on-may-6-2026-15c|BUY_NO,fair,0.005,0,0.595,0.515,"maker viable, taker expected value is higher",0.306314,0.207678,passes all stress and execution checks,0.166089,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C,,13°C,,3,5,,,,,3.5782,1.0782,12.754572,14.5,15.5,celsius,,0,,,,,,,4f0aebc79701b657
2026-05-05T11:40:05+00:00,open,highest-temperature-in-shanghai-on-may-6-2026,Highest temperature in Shanghai on May 6?,highest-temperature-in-shanghai-on-may-6-2026-25c,Highest temperature in Shanghai on May 6?,25°C,BUY_NO,taker,strategy_lab,2.5,0.665,0.011139,3.697466,0.939416,0.263277,strategy_lab_v2,highest-temperature-in-shanghai-on-may-6-2026|highest-temperature-in-shanghai-on-may-6-2026-25c|BUY_NO,fair,0.005,0,0.635,0.585,"maker viable, taker expected value is higher",0.294416,0.205279,passes all stress and execution checks,0.16431,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,,23°C,,3,5,,,,,3.4735,0.9735,22.388398,24.5,25.5,celsius,,0,,,,,,,defb5c12a2d1c950
2026-05-05T11:40:05+00:00,open,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,highest-temperature-in-amsterdam-on-may-5-2026-16c,Highest temperature in Amsterdam on May 5?,16°C,BUY_NO,taker,strategy_lab,2.5,0.57,0.012255,4.293651,0.864828,0.282573,strategy_lab_v2,highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-16c|BUY_NO,fair,0.02,0,0.515,0.44875,"maker viable, taker expected value is higher",0.339828,0.243769,passes all stress and execution checks,0.176589,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,,18°C,,3,5,,,,,3.7133,1.2133,17.753441,15.5,16.5,celsius,,0,,,,,,,af560a99dcc3199f
2026-05-05T11:40:05+00:00,open,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,highest-temperature-in-wuhan-on-may-6-2026-32c,Highest temperature in Wuhan on May 6?,32°C,BUY_NO,taker,strategy_lab,2.5,0.635,0.011589,3.866445,0.913461,0.266872,strategy_lab_v2,highest-temperature-in-wuhan-on-may-6-2026|highest-temperature-in-wuhan-on-may-6-2026-32c|BUY_NO,fair,0.015,0,0.575,0.525,"maker viable, taker expected value is higher",0.328461,0.230216,passes all stress and execution checks,0.158768,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,wide spread,30°C,,3,5,,,,,3.5318,1.0318,29.72925,31.5,32.5,celsius,,0,,,,,,,a9e501188afac3a8
2026-05-05T11:40:05+00:00,open,highest-temperature-in-singapore-on-may-6-2026,Highest temperature in Singapore on May 6?,highest-temperature-in-singapore-on-may-6-2026-32c,Highest temperature in Singapore on May 6?,32°C,BUY_NO,taker,strategy_lab,2.5,0.625,0.011719,3.92638,0.896649,0.25993,strategy_lab_v2,highest-temperature-in-singapore-on-may-6-2026|highest-temperature-in-singapore-on-may-6-2026-32c|BUY_NO,fair,0.005,0,0.595,0.585,"maker viable, taker expected value is higher",0.291649,0.19162,passes all stress and execution checks,0.150031,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,,30°C,,3,5,,,,,3.5206,1.0206,29.91971,31.5,32.5,celsius,,0,,,,,,,20a444454515509f
2026-05-05T11:40:05+00:00,open,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,highest-temperature-in-seattle-on-may-5-2026-72-73f,Highest temperature in Seattle on May 5?,72-73°F,BUY_NO,taker,strategy_lab,2.5,0.665,0.011139,3.697466,0.933386,0.257247,strategy_lab_v2,highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-72-73f|BUY_NO,fair,0.005,0,0.655,0.6325,"maker viable, taker expected value is higher",0.268386,0.17046,passes all stress and execution checks,0.149492,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,,70-71°F,,2,5,,,,,3.4512,0.9512,20.149435,72.0,74.0,fahrenheit,,0,,,,,,,5eba547f7cb8f96a
2026-05-05T11:40:05+00:00,open,lowest-temperature-in-seoul-on-may-7-2026,Lowest temperature in Seoul on May 7?,lowest-temperature-in-seoul-on-may-7-2026-12c,Lowest temperature in Seoul on May 7?,12°C,BUY_NO,taker,strategy_lab,2.5,0.65,0.011375,3.780004,0.908618,0.247243,strategy_lab_v2,lowest-temperature-in-seoul-on-may-7-2026|lowest-temperature-in-seoul-on-may-7-2026-12c|BUY_NO,fair,0.01,0,0.625,0.37,"maker viable, taker expected value is higher",0.273618,0.174559,passes all stress and execution checks,0.138339,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 10°C,,10°C,,3,5,,,,,3.4346,0.9346,9.78592,11.5,12.5,celsius,,0,,,,,,,70c78eb83d16e319
2026-05-05T11:40:05+00:00,open,highest-temperature-in-hong-kong-on-may-6-2026,Highest temperature in Hong Kong on May 6?,highest-temperature-in-hong-kong-on-may-6-2026-27c,Highest temperature in Hong Kong on May 6?,27°C,BUY_NO,taker,strategy_lab,2.5,0.585,0.012139,4.186632,0.808292,0.211153,strategy_lab_v2,highest-temperature-in-hong-kong-on-may-6-2026|highest-temperature-in-hong-kong-on-may-6-2026-27c|BUY_NO,fair,0.015,0,0.525,0.525,"maker viable, taker expected value is higher",0.273292,0.206137,passes all stress and execution checks,0.134089,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 26°C,wide spread,26°C,,3,5,,,,,3.384,0.884,25.79874,26.5,27.5,celsius,,0,,,,,,,5ad62ea31a6f167d
2026-05-05T11:40:05+00:00,open,highest-temperature-in-busan-on-may-6-2026,Highest temperature in Busan on May 6?,highest-temperature-in-busan-on-may-6-2026-24c,Highest temperature in Busan on May 6?,24°C,BUY_NO,taker,strategy_lab,2.5,0.725,0.009969,3.401505,0.955734,0.220765,strategy_lab_v2,highest-temperature-in-busan-on-may-6-2026|highest-temperature-in-busan-on-may-6-2026-24c|BUY_NO,fair,0.005,0,0.695,0.455,"maker viable, taker expected value is higher",0.250734,0.166828,passes all stress and execution checks,0.12709,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,,21°C,,4,5,,,,,3.2509,0.7509,21.121659,23.5,24.5,celsius,,0,,,,,,,5b310622d1a2c06a
2026-05-05T11:40:05+00:00,open,highest-temperature-in-sao-paulo-on-may-6-2026,Highest temperature in Sao Paulo on May 6?,highest-temperature-in-sao-paulo-on-may-6-2026-29c,Highest temperature in Sao Paulo on May 6?,29°C,BUY_NO,taker,strategy_lab,2.5,0.635,0.011589,3.866445,0.895363,0.248774,strategy_lab_v2,highest-temperature-in-sao-paulo-on-may-6-2026|highest-temperature-in-sao-paulo-on-may-6-2026-29c|BUY_NO,fair,0.005,0,0.605,0.515,"maker viable, taker expected value is higher",0.280363,0.180315,passes all stress and execution checks,0.138866,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,,27°C,,3,5,,,,,3.4619,0.9619,26.933625,28.5,29.5,celsius,,0,,,,,,,8420476f4a448fb3
2026-05-05T11:40:05+00:00,open,highest-temperature-in-ankara-on-may-6-2026,Highest temperature in Ankara on May 6?,highest-temperature-in-ankara-on-may-6-2026-14c,Highest temperature in Ankara on May 6?,14°C,BUY_NO,taker,strategy_lab,2.5,0.585,0.012139,4.186632,0.812678,0.215539,strategy_lab_v2,highest-temperature-in-ankara-on-may-6-2026|highest-temperature-in-ankara-on-may-6-2026-14c|BUY_NO,fair,0.005,0,0.555,0.515,"maker viable, taker expected value is higher",0.247678,0.177229,passes all stress and execution checks,0.13518,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C,,13°C,,2,5,,,,,3.4024,0.9024,12.754572,13.5,14.5,celsius,,0,,,,,,,c5f09ec3624f71a7
2026-05-05T11:40:05+00:00,open,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,highest-temperature-in-seattle-on-may-5-2026-76-77f,Highest temperature in Seattle on May 5?,76-77°F,BUY_NO,taker,strategy_lab,2.5,0.795,0.008149,3.112748,0.998061,0.194912,strategy_lab_v2,highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-76-77f|BUY_NO,fair,0.005,0,0.775,0.54,"maker viable, taker expected value is higher",0.213061,0.160246,passes all stress and execution checks,0.132397,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,,70-71°F,,4,5,,,,,3.1067,0.6067,20.149435,76.0,78.0,fahrenheit,,0,,,,,,,fb38896782da7ebe
2026-05-05T11:40:05+00:00,open,highest-temperature-in-dallas-on-may-7-2026,Highest temperature in Dallas on May 7?,highest-temperature-in-dallas-on-may-7-2026-70-71f,Highest temperature in Dallas on May 7?,70-71°F,BUY_NO,taker,strategy_lab,2.5,0.745,0.009499,3.313458,0.969454,0.214955,strategy_lab_v2,highest-temperature-in-dallas-on-may-7-2026|highest-temperature-in-dallas-on-may-7-2026-70-71f|BUY_NO,fair,0.005,0,0.715,0.455,"maker viable, taker expected value is higher",0.244454,0.157015,passes all stress and execution checks,0.117766,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 74-75°F,,74-75°F,,3,5,,,,,3.2122,0.7122,24.918755,70.0,72.0,fahrenheit,,0,,,,,,,b6702245280f1a7e
2026-05-05T11:40:05+00:00,open,highest-temperature-in-tel-aviv-on-may-7-2026,Highest temperature in Tel Aviv on May 7?,highest-temperature-in-tel-aviv-on-may-7-2026-25c,Highest temperature in Tel Aviv on May 7?,25°C,BUY_NO,taker,strategy_lab,2.5,0.64,0.01152,3.837181,0.866384,0.214864,strategy_lab_v2,highest-temperature-in-tel-aviv-on-may-7-2026|highest-temperature-in-tel-aviv-on-may-7-2026-25c|BUY_NO,fair,0.02,0,0.575,0.4025,"maker viable, taker expected value is higher",0.281384,0.184922,passes all stress and execution checks,0.108547,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,wide spread,23°C,,3,5,,,,,3.3245,0.8245,23.23121,24.5,25.5,celsius,,0,,,,,,,e65cf12906f3e043
