candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-cape-town-on-may-5-2026|highest-temperature-in-cape-town-on-may-5-2026-19corhigher|BUY_NO,highest-temperature-in-cape-town-on-may-5-2026,Highest temperature in Cape Town on May 5?,Cape Town,May 5,highest,highest-temperature-in-cape-town-on-may-5-2026-19corhigher,19°C or higher,BUY_NO,0.82,0.910458,0.083078,0.100411,0.83,0.01,fair,thin liquidity,0.073403,0.087692,0.805,0.015,0.465,0,0.095458,-0.157317,0.118581,0.05514,0,maker worst stress edge not positive,0.01,0.02,214.6261,1282.399414,-0.189037,-0.014744,0.140742,0.657683,0.977797,0.444444,9,10,0.01,0,-0.211804,0.272115,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.1890; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1407,negative edge under shift=+1.0C sigma=2.5C slip=0.010,16.48463,18.5,,celsius,16°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C,0,,0,,,
highest-temperature-in-cape-town-on-may-5-2026|highest-temperature-in-cape-town-on-may-5-2026-16c|BUY_YES,highest-temperature-in-cape-town-on-may-5-2026,Highest temperature in Cape Town on May 5?,Cape Town,May 5,highest,highest-temperature-in-cape-town-on-may-5-2026-16c,16°C,BUY_YES,0.03,0.248311,0.216856,6.894166,0.04,0.01,fair,thin liquidity,0.206391,4.923449,0.025,0.005,0.5575,1,0.213311,0.098204,8.53244,4.756835,0,"maker viable, taker expected value is higher",0.01,0.01,430.7834,1414.282284,0.080829,0.13458,0.206391,0.133204,0.248311,1.0,0,0,0.01,1,0.077227,0.136027,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0808; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2064,passes all stress and execution checks,16.48463,15.5,16.5,celsius,16°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
lowest-temperature-in-miami-on-may-5-2026|lowest-temperature-in-miami-on-may-5-2026-67forbelow|BUY_YES,lowest-temperature-in-miami-on-may-5-2026,Lowest temperature in Miami on May 5?,Miami,May 5,lowest,lowest-temperature-in-miami-on-may-5-2026-67forbelow,67°F or below,BUY_YES,0.005,0.223842,0.218594,41.646725,0.015,0.01,fair,moderate liquidity; extreme price,0.208103,13.222349,0.004,0.001,0.733,1,0.209842,0.062942,52.4605,38.453547,1,maker preferred,0.01,0.004,516.31027,3148.963602,0.050723,0.27474,0.462104,0.076942,0.477843,1.0,0,0,0.01,1,0.043936,0.167871,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0507; best shift=-1.0C sigma=2.5C slip=0.000 edge=0.4621,passes all stress and execution checks,20.861144,,67.5,fahrenheit,68-69°F,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,,,
highest-temperature-in-kuala-lumpur-on-may-6-2026|highest-temperature-in-kuala-lumpur-on-may-6-2026-32c|BUY_NO,highest-temperature-in-kuala-lumpur-on-may-6-2026,Highest temperature in Kuala Lumpur on May 6?,Kuala Lumpur,May 6,highest,highest-temperature-in-kuala-lumpur-on-may-6-2026-32c,32°C,BUY_NO,0.61,0.837823,0.215928,0.34721,0.63,0.02,poor,wide spread,0.196168,0.305722,0.555,0.055,0.4575,1,0.272823,0.187038,0.491573,0.224895,0,"maker viable, taker expected value is higher",0.01,0.06,1033.2372,205.260962,0.100518,0.209054,0.289248,0.752038,0.930903,1.0,0,0,0.01,1,0.098977,0.11541,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1005; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2892,passes all stress and execution checks,30.508648,31.5,32.5,celsius,31°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,,1,,,
highest-temperature-in-kuala-lumpur-on-may-6-2026|highest-temperature-in-kuala-lumpur-on-may-6-2026-33c|BUY_NO,highest-temperature-in-kuala-lumpur-on-may-6-2026,Highest temperature in Kuala Lumpur on May 6?,Kuala Lumpur,May 6,highest,highest-temperature-in-kuala-lumpur-on-may-6-2026-33c,33°C,BUY_NO,0.8,0.930903,0.122903,0.152108,0.8,0.0,good,,0.122903,0.152108,0.795,0.005,0.625,1,0.125903,0.032823,0.158369,0.09898,0,"maker viable, taker expected value is higher",0.01,0.01,1159.3724,393.053761,0.020128,0.095132,0.172833,0.837823,0.980833,1.0,0,0,0.01,1,0.01985,0.102775,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0201; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1728,passes all stress and execution checks,30.508648,32.5,33.5,celsius,31°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,,0,,,
highest-temperature-in-kuala-lumpur-on-may-6-2026|highest-temperature-in-kuala-lumpur-on-may-6-2026-30c|BUY_YES,highest-temperature-in-kuala-lumpur-on-may-6-2026,Highest temperature in Kuala Lumpur on May 6?,Kuala Lumpur,May 6,highest,highest-temperature-in-kuala-lumpur-on-may-6-2026-30c,30°C,BUY_YES,0.063,0.247046,0.181094,2.745871,0.0695,0.0065,fair,spread penalty,0.174313,2.396592,0.035,0.028,0.454182,1,0.202046,0.087451,5.772743,2.621876,1,maker preferred,0.01,0.033,1230.97329,168.019116,0.049292,0.103277,0.175229,0.132451,0.247962,1.0,0,0,0.01,1,0.046111,0.131802,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0493; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1752,passes all stress and execution checks,30.508648,29.5,30.5,celsius,31°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
highest-temperature-in-jakarta-on-may-6-2026|highest-temperature-in-jakarta-on-may-6-2026-34c|BUY_NO,highest-temperature-in-jakarta-on-may-6-2026,Highest temperature in Jakarta on May 6?,Jakarta,May 6,highest,highest-temperature-in-jakarta-on-may-6-2026-34c,34°C,BUY_NO,0.55,0.964199,0.401824,0.714513,0.56,0.01,fair,spread penalty,0.391879,0.68472,0.515,0.035,0.51625,1,0.439199,0.356718,0.852814,0.440265,0,"maker viable, taker expected value is higher",0.01,0.04,1212.8442,510.652903,0.299463,0.35691,0.419854,0.881718,0.992174,1.0,0,0,0.01,1,0.299227,0.102361,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.2995; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.4199,passes all stress and execution checks,30.954505,33.5,34.5,celsius,32°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,,1,,,
highest-temperature-in-jakarta-on-may-6-2026|highest-temperature-in-jakarta-on-may-6-2026-33c|BUY_NO,highest-temperature-in-jakarta-on-may-6-2026,Highest temperature in Jakarta on May 6?,Jakarta,May 6,highest,highest-temperature-in-jakarta-on-may-6-2026-33c,33°C,BUY_NO,0.71,0.893421,0.173126,0.240354,0.72,0.01,fair,spread penalty,0.163341,0.22373,0.675,0.035,0.51625,1,0.208421,0.108373,0.308772,0.159403,0,"maker viable, taker expected value is higher",0.01,0.04,1189.9908,379.657118,0.053518,0.149592,0.234119,0.793373,0.964199,1.0,0,0,0.01,1,0.051557,0.119608,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0535; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2341,passes all stress and execution checks,30.954505,32.5,33.5,celsius,32°C,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,,0,,,
highest-temperature-in-jakarta-on-may-6-2026|highest-temperature-in-jakarta-on-may-6-2026-35c|BUY_NO,highest-temperature-in-jakarta-on-may-6-2026,Highest temperature in Jakarta on May 6?,Jakarta,May 6,highest,highest-temperature-in-jakarta-on-may-6-2026-35c,35°C,BUY_NO,0.85,0.992174,0.135799,0.158574,0.855,0.005,fair,spread penalty,0.130975,0.152085,0.825,0.025,0.515,1,0.157174,0.088775,0.190514,0.098115,0,"maker viable, taker expected value is higher",0.01,0.03,1101.4008,493.406897,0.052936,0.102366,0.137689,0.923775,0.998888,1.0,0,0,0.01,1,0.054649,0.082863,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0529; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1377,passes all stress and execution checks,30.954505,34.5,35.5,celsius,32°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,,1,,,
highest-temperature-in-jakarta-on-may-6-2026|highest-temperature-in-jakarta-on-may-6-2026-32c|BUY_YES,highest-temperature-in-jakarta-on-may-6-2026,Highest temperature in Jakarta on May 6?,Jakarta,May 6,highest,highest-temperature-in-jakarta-on-may-6-2026-32c,32°C,BUY_YES,0.08,0.206627,0.122947,1.469252,0.08,0.0,good,,0.122947,1.469252,0.065,0.015,0.6025,1,0.131627,0.031579,2.025031,1.220081,0,"maker viable, taker expected value is higher",0.01,0.02,2851.9273,2262.446569,0.012484,0.075599,0.177322,0.106579,0.261002,1.0,0,0,0.01,1,0.011438,0.110463,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0125; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1773,passes all stress and execution checks,30.954505,31.5,32.5,celsius,32°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-lagos-on-may-6-2026|highest-temperature-in-lagos-on-may-6-2026-32c|BUY_NO,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,Lagos,May 6,highest,highest-temperature-in-lagos-on-may-6-2026-32c,32°C,BUY_NO,0.71,0.867819,0.147524,0.204811,0.71,0.0,good,,0.147524,0.204811,0.705,0.005,0.565,1,0.152819,0.056004,0.216765,0.122472,0,"maker viable, taker expected value is higher",0.01,0.01,1077.4827,238.05885,0.040924,0.145407,0.23001,0.771004,0.950305,1.0,0,0,0.01,1,0.040264,0.1066,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0409; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2300,passes all stress and execution checks,30.217025,31.5,32.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,0,,,
highest-temperature-in-lagos-on-may-6-2026|highest-temperature-in-lagos-on-may-6-2026-33c|BUY_NO,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,Lagos,May 6,highest,highest-temperature-in-lagos-on-may-6-2026-33c,33°C,BUY_NO,0.77,0.950305,0.17145,0.220131,0.77,0.0,good,,0.17145,0.220131,0.765,0.005,0.625,1,0.175305,0.091231,0.229157,0.143223,0,"maker viable, taker expected value is higher",0.01,0.01,1087.9657,262.388332,0.077651,0.138605,0.208984,0.866231,0.987839,1.0,0,0,0.01,1,0.078271,0.093799,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.0777; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2090,passes all stress and execution checks,30.217025,32.5,33.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,1,,,
highest-temperature-in-lagos-on-may-6-2026|highest-temperature-in-lagos-on-may-6-2026-30c|BUY_YES,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,Lagos,May 6,highest,highest-temperature-in-lagos-on-may-6-2026-30c,30°C,BUY_YES,0.07,0.258497,0.185242,2.528728,0.07,0.0,good,,0.185242,2.528728,0.055,0.015,0.4725,1,0.193497,0.076028,3.518127,1.662315,0,"maker viable, taker expected value is higher",0.01,0.02,1270.0952,195.181409,0.057348,0.10728,0.185242,0.141028,0.258497,1.0,0,0,0.01,1,0.054558,0.127894,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0573; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1852,passes all stress and execution checks,30.217025,29.5,30.5,celsius,30°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
highest-temperature-in-lagos-on-may-6-2026|highest-temperature-in-lagos-on-may-6-2026-29c|BUY_YES,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,Lagos,May 6,highest,highest-temperature-in-lagos-on-may-6-2026-29c,29°C,BUY_YES,0.07,0.190149,0.116894,1.595714,0.079,0.009,fair,spread penalty; low market volume,0.107511,1.300989,0.047,0.023,0.416357,1,0.133149,0.034127,2.832957,1.179522,0,"maker viable, taker expected value is higher",0.01,0.028,1254.22204,69.028476,-0.001927,0.069418,0.175859,0.091127,0.258497,0.888889,1,2,0.01,0,-0.00492,0.118821,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0019; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1759,negative edge under shift=+1.0C sigma=1.5C slip=0.010,30.217025,28.5,29.5,celsius,30°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-denver-on-may-6-2026|highest-temperature-in-denver-on-may-6-2026-34-35f|BUY_YES,highest-temperature-in-denver-on-may-6-2026,Highest temperature in Denver on May 6?,Denver,May 6,highest,highest-temperature-in-denver-on-may-6-2026-34-35f,34-35°F,BUY_YES,0.24,0.280817,0.031697,0.127236,0.24,0.0,good,,0.031697,0.127236,0.235,0.005,0.565,0,0.035817,-0.093141,0.152413,0.086113,0,maker worst stress edge not positive,0.01,0.01,1000.6568,234.238511,-0.107516,-0.050386,0.031697,0.151859,0.280817,0.166667,14,15,0.01,0,-0.11977,0.139213,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.1075; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0317,negative edge under shift=+1.0C sigma=2.5C slip=0.010,2.032167,34.0,36.0,fahrenheit,34-35°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-denver-on-may-6-2026|highest-temperature-in-denver-on-may-6-2026-38-39f|BUY_NO,highest-temperature-in-denver-on-may-6-2026,Highest temperature in Denver on May 6?,Denver,May 6,highest,highest-temperature-in-denver-on-may-6-2026-38-39f,38-39°F,BUY_NO,0.78,0.861048,0.072468,0.091897,0.785,0.005,fair,spread penalty,0.067609,0.08521,0.755,0.025,0.455,0,0.096048,-0.012217,0.127216,0.057883,0,maker worst stress edge not positive,0.01,0.03,1086.2456,213.91491,-0.050365,0.062302,0.155517,0.752783,0.948956,0.777778,3,4,0.01,0,-0.054871,0.122833,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0504; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1555,negative edge under shift=+1.0C sigma=1.5C slip=0.010,2.032167,38.0,40.0,fahrenheit,34-35°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 34-35°F,0,,0,,,
highest-temperature-in-denver-on-may-6-2026|highest-temperature-in-denver-on-may-6-2026-40-41f|BUY_NO,highest-temperature-in-denver-on-may-6-2026,Highest temperature in Denver on May 6?,Denver,May 6,highest,highest-temperature-in-denver-on-may-6-2026-40-41f,40-41°F,BUY_NO,0.886,0.955517,0.064466,0.072349,0.889,0.003,fair,spread penalty,0.061583,0.06889,0.865,0.021,0.518538,0,0.080517,-0.011522,0.093083,0.048267,0,maker worst stress edge not positive,0.01,0.026,1497.78431,722.61384,-0.040061,0.024193,0.095891,0.863478,0.989825,0.611111,6,7,0.01,0,-0.044403,0.104527,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=-0.0401; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0959,negative edge under shift=+1.0C sigma=2.0C slip=0.010,2.032167,40.0,42.0,fahrenheit,34-35°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 34-35°F,0,,0,,,
highest-temperature-in-denver-on-may-6-2026|highest-temperature-in-denver-on-may-6-2026-33forbelow|BUY_YES,highest-temperature-in-denver-on-may-6-2026,Highest temperature in Denver on May 6?,Denver,May 6,highest,highest-temperature-in-denver-on-may-6-2026-33forbelow,33°F or below,BUY_YES,0.12,0.212081,0.086801,0.692856,0.12,0.0,good,,0.086801,0.692856,0.119,0.001,0.679,0,0.083081,-0.057661,0.69816,0.47405,0,maker worst stress edge not positive,0.01,0.002,1738.60905,1034.974519,-0.064316,0.155641,0.343024,0.071339,0.468304,0.833333,2,3,0.01,0,-0.071094,0.151117,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0643; best shift=-1.0C sigma=2.5C slip=0.000 edge=0.3430,negative edge under shift=+1.0C sigma=1.5C slip=0.010,2.032167,,33.5,fahrenheit,34-35°F,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
lowest-temperature-in-paris-on-may-6-2026|lowest-temperature-in-paris-on-may-6-2026-7c|BUY_YES,lowest-temperature-in-paris-on-may-6-2026,Lowest temperature in Paris on May 6?,Paris,May 6,lowest,lowest-temperature-in-paris-on-may-6-2026-7c,7°C,BUY_YES,0.07,0.219602,0.146347,1.997775,0.1,0.03,poor,wide spread; thin liquidity; low market volume,0.115102,1.101455,0.025,0.045,0.2875,0,0.184602,0.084239,7.38408,2.122923,0,maker fill score below 0.35,0.01,0.05,167.0635,73.043666,0.004344,0.060303,0.156051,0.119239,0.260551,0.888889,0,2,0.01,0,-0.000968,0.142003,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0043; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1561,execution slippage above 0.020: 0.030,7.899259,6.5,7.5,celsius,8°C,2,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-wuhan-on-may-6-2026|highest-temperature-in-wuhan-on-may-6-2026-32c|BUY_NO,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,Wuhan,May 6,highest,highest-temperature-in-wuhan-on-may-6-2026-32c,32°C,BUY_NO,0.62,0.913461,0.281681,0.445853,0.635,0.015,fair,wide spread,0.266872,0.412739,0.575,0.045,0.525,1,0.328461,0.230216,0.571237,0.299899,0,"maker viable, taker expected value is higher",0.01,0.05,1064.1977,252.392152,0.158768,0.245016,0.327021,0.815216,0.97361,1.0,0,0,0.01,1,0.156476,0.122913,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1588; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3270,passes all stress and execution checks,29.72925,31.5,32.5,celsius,30°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,1,,,
highest-temperature-in-wuhan-on-may-6-2026|highest-temperature-in-wuhan-on-may-6-2026-31c|BUY_NO,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,Wuhan,May 6,highest,highest-temperature-in-wuhan-on-may-6-2026-31c,31°C,BUY_NO,0.71,0.815216,0.094921,0.131781,0.725,0.015,fair,wide spread,0.080247,0.109185,0.665,0.045,0.465,1,0.140216,0.067949,0.210851,0.098046,0,"maker viable, taker expected value is higher",0.01,0.05,1032.0162,209.844149,-0.00179,0.105291,0.178492,0.742949,0.913461,0.888889,1,2,0.01,0,-0.002572,0.096711,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0018; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1785,negative edge under shift=+1.0C sigma=1.5C slip=0.010,29.72925,30.5,31.5,celsius,30°C,2,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,0,,,
highest-temperature-in-wuhan-on-may-6-2026|highest-temperature-in-wuhan-on-may-6-2026-33c|BUY_NO,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,Wuhan,May 6,highest,highest-temperature-in-wuhan-on-may-6-2026-33c,33°C,BUY_NO,0.82,0.97361,0.14623,0.176739,0.84,0.02,poor,wide spread,0.12689,0.149861,0.755,0.065,0.512143,1,0.20861,0.129487,0.276305,0.141507,0,"maker viable, taker expected value is higher",0.01,0.07,1037.7336,290.270182,0.038112,0.091917,0.148044,0.894487,0.994764,1.0,0,0,0.01,1,0.0373,0.108118,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0381; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1480,passes all stress and execution checks,29.72925,32.5,33.5,celsius,30°C,4,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,0,,,
highest-temperature-in-wuhan-on-may-6-2026|highest-temperature-in-wuhan-on-may-6-2026-30c|BUY_YES,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,Wuhan,May 6,highest,highest-temperature-in-wuhan-on-may-6-2026-30c,30°C,BUY_YES,0.07,0.257051,0.183796,2.508989,0.07,0.0,good,,0.183796,2.508989,0.055,0.015,0.5325,1,0.192051,0.074548,3.491836,1.859403,0,"maker viable, taker expected value is higher",0.01,0.02,2418.1341,837.790529,0.055868,0.106713,0.183796,0.139548,0.257051,1.0,0,0,0.01,1,0.053075,0.127928,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0559; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1838,passes all stress and execution checks,29.72925,29.5,30.5,celsius,30°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
highest-temperature-in-sao-paulo-on-may-6-2026|highest-temperature-in-sao-paulo-on-may-6-2026-29c|BUY_NO,highest-temperature-in-sao-paulo-on-may-6-2026,Highest temperature in Sao Paulo on May 6?,Sao Paulo,May 6,highest,highest-temperature-in-sao-paulo-on-may-6-2026-29c,29°C,BUY_NO,0.63,0.895363,0.253708,0.395396,0.635,0.005,fair,spread penalty,0.248774,0.384749,0.605,0.025,0.515,1,0.280363,0.180315,0.46341,0.238656,0,"maker viable, taker expected value is higher",0.01,0.03,1090.4042,417.241506,0.138866,0.234156,0.318576,0.795315,0.965165,1.0,0,0,0.01,1,0.137382,0.114842,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1389; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3186,passes all stress and execution checks,26.933625,28.5,29.5,celsius,27°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,1,,,
highest-temperature-in-sao-paulo-on-may-6-2026|highest-temperature-in-sao-paulo-on-may-6-2026-30c|BUY_NO,highest-temperature-in-sao-paulo-on-may-6-2026,Highest temperature in Sao Paulo on May 6?,Sao Paulo,May 6,highest,highest-temperature-in-sao-paulo-on-may-6-2026-30c,30°C,BUY_NO,0.89,0.965165,0.07027,0.078523,0.905,0.015,fair,wide spread,0.055866,0.061439,0.845,0.045,0.465,1,0.110165,0.027955,0.130373,0.060623,0,"maker viable, taker expected value is higher",0.01,0.05,1157.4364,196.690962,-0.035934,0.021,0.083154,0.882955,0.992453,0.611111,6,7,0.01,0,-0.040443,0.106204,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=-0.0359; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0832,negative edge under shift=+1.0C sigma=2.0C slip=0.010,26.933625,29.5,30.5,celsius,27°C,4,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,0,,,
highest-temperature-in-sao-paulo-on-may-6-2026|highest-temperature-in-sao-paulo-on-may-6-2026-27c|BUY_YES,highest-temperature-in-sao-paulo-on-may-6-2026,Highest temperature in Sao Paulo on May 6?,Sao Paulo,May 6,highest,highest-temperature-in-sao-paulo-on-may-6-2026-27c,27°C,BUY_YES,0.11,0.260871,0.145976,1.270517,0.11,0.0,good,,0.145976,1.270517,0.105,0.005,0.625,1,0.145871,0.02991,1.389248,0.86828,0,"maker viable, taker expected value is higher",0.01,0.01,1343.0497,326.944083,0.01963,0.066586,0.145976,0.14491,0.260871,1.0,0,0,0.01,1,0.016995,0.126346,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0196; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1460,passes all stress and execution checks,26.933625,26.5,27.5,celsius,27°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-warsaw-on-may-6-2026|highest-temperature-in-warsaw-on-may-6-2026-24c|BUY_NO,highest-temperature-in-warsaw-on-may-6-2026,Highest temperature in Warsaw on May 6?,Warsaw,May 6,highest,highest-temperature-in-warsaw-on-may-6-2026-24c,24°C,BUY_NO,0.76,0.81924,0.05012,0.065165,0.76,0.0,good,,0.05012,0.065165,0.745,0.015,0.6025,0,0.06424,-0.01078,0.086228,0.051952,0,maker worst stress edge not positive,0.01,0.02,1542.1866,1360.926077,-0.034635,0.072983,0.147658,0.74422,0.916778,0.888889,2,2,0.01,0,-0.034222,0.084755,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0346; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1477,negative edge under shift=-1.0C sigma=1.5C slip=0.010,25.310569,23.5,24.5,celsius,26°C or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 26°C or higher,0,,0,,,
