candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc,maker_expected_pnl_if_filled_usdc,maker_fill_adjusted_expected_pnl_usdc
lowest-temperature-in-nyc-on-may-6-2026|lowest-temperature-in-nyc-on-may-6-2026-60-61f|BUY_NO,lowest-temperature-in-nyc-on-may-6-2026,Lowest temperature in NYC on May 6?,NYC,May 6,lowest,lowest-temperature-in-nyc-on-may-6-2026-60-61f,60-61°F,BUY_NO,0.69,0.936254,0.235559,0.336179,0.705,0.015,fair,spread penalty; thin liquidity,0.220855,0.308716,0.665,0.025,0.3775,1,0.261254,0.164902,0.392863,0.148306,0,"maker viable, taker expected value is higher",0.01,0.03,295.1615,446.224055,0.114714,0.187084,0.268026,0.839902,0.983424,1.0,0,0,0.01,1,0.112629,0.120845,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1147; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2680,passes all stress and execution checks,13.443663,60.0,62.0,fahrenheit,56-57°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 56-57°F,0,,1,2.5,0.840448,0.77179,0.982158,0.370765
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-20c|BUY_NO,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-20c,20°C,BUY_NO,0.68,0.904191,0.213311,0.308753,0.685,0.005,good,low market volume,0.208402,0.299519,0.665,0.015,0.4325,1,0.229191,0.129605,0.344648,0.14906,0,"maker viable, taker expected value is higher",0.01,0.02,1072.046,92.441675,0.099006,0.190167,0.273619,0.804605,0.969408,1.0,0,0,0.01,1,0.097575,0.114305,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0990; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2736,passes all stress and execution checks,17.836361,19.5,20.5,celsius,18°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,1,2.5,0.771883,0.748798,0.86162,0.37265
lowest-temperature-in-hong-kong-on-may-5-2026|lowest-temperature-in-hong-kong-on-may-5-2026-18c|BUY_YES,lowest-temperature-in-hong-kong-on-may-5-2026,Lowest temperature in Hong Kong on May 5?,Hong Kong,May 5,lowest,lowest-temperature-in-hong-kong-on-may-5-2026-18c,18°C,BUY_YES,0.011,0.238517,0.226973,19.661645,0.016,0.005,good,extreme price,0.22173,13.208266,0.01,0.001,0.452,1,0.218517,0.107856,21.8517,9.876968,0,"maker viable, taker expected value is higher",0.01,0.001,1022.27146,1668.04989,0.10059,0.155769,0.237579,0.127856,0.254366,1.0,0,0,0.01,1,0.097952,0.126383,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.1006; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2376,passes all stress and execution checks,18.650225,17.5,18.5,celsius,19°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,49.154112,33.020665,54.62925,24.69242
lowest-temperature-in-london-on-may-6-2026|lowest-temperature-in-london-on-may-6-2026-9c|BUY_NO,lowest-temperature-in-london-on-may-6-2026,Lowest temperature in London on May 6?,London,May 6,lowest,lowest-temperature-in-london-on-may-6-2026-9c,9°C,BUY_NO,0.63,0.813589,0.171934,0.267954,0.645,0.015,fair,thin liquidity; low market volume,0.15714,0.239379,0.625,0.005,0.3875,1,0.178589,0.10748,0.285742,0.110725,0,"maker viable, taker expected value is higher",0.01,0.01,150.3317,91.320333,0.076181,0.183037,0.255641,0.74248,0.91209,1.0,0,0,0.01,1,0.076606,0.095753,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0762; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2556,passes all stress and execution checks,7.74546,8.5,9.5,celsius,8°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 8°C,0,,1,2.5,0.669885,0.598448,0.714355,0.276813
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-21c|BUY_NO,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-21c,21°C,BUY_NO,0.68,0.916555,0.225675,0.326649,0.695,0.015,fair,spread penalty; low market volume,0.210956,0.298975,0.645,0.035,0.41625,1,0.261555,0.163966,0.405512,0.168794,0,"maker viable, taker expected value is higher",0.01,0.04,1024.1046,19.702701,0.103567,0.187988,0.269357,0.818966,0.974956,1.0,0,0,0.01,1,0.101356,0.122108,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1036; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2694,passes all stress and execution checks,18.692127,20.5,21.5,celsius,20°C,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,,1,2.5,0.816623,0.747437,1.01378,0.421985
highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-24c|BUY_YES,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,Qingdao,May 5,highest,highest-temperature-in-qingdao-on-may-5-2026-24c,24°C,BUY_YES,0.008,0.23989,0.231493,27.569217,0.023,0.015,fair,thin liquidity; extreme price,0.215766,8.944225,0.006,0.002,0.647929,1,0.22389,0.112551,37.315,24.177471,1,maker preferred,0.01,0.007,464.28785,3829.664298,0.093956,0.148992,0.229422,0.128551,0.253546,1.0,0,0,0.01,1,0.090202,0.137537,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0940; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2294,passes all stress and execution checks,23.37072,23.5,24.5,celsius,23°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,68.923042,22.360563,93.2875,60.443677
highest-temperature-in-singapore-on-may-7-2026|highest-temperature-in-singapore-on-may-7-2026-32c|BUY_NO,highest-temperature-in-singapore-on-may-7-2026,Highest temperature in Singapore on May 7?,Singapore,May 7,highest,highest-temperature-in-singapore-on-may-7-2026-32c,32°C,BUY_NO,0.65,0.847896,0.186521,0.28202,0.65,0.0,good,,0.186521,0.28202,0.645,0.005,0.565,1,0.192896,0.102549,0.299064,0.168971,0,"maker viable, taker expected value is higher",0.01,0.01,1019.2153,118.682776,0.086329,0.194222,0.276466,0.757549,0.937841,1.0,0,0,0.01,1,0.08631,0.100192,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0863; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2765,passes all stress and execution checks,30.411437,31.5,32.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,1,2.5,0.70505,0.70505,0.74766,0.422428
lowest-temperature-in-shanghai-on-may-5-2026|lowest-temperature-in-shanghai-on-may-5-2026-14c|BUY_YES,lowest-temperature-in-shanghai-on-may-5-2026,Lowest temperature in Shanghai on May 5?,Shanghai,May 5,lowest,lowest-temperature-in-shanghai-on-may-5-2026-14c,14°C,BUY_YES,0.013,0.225146,0.211504,15.504429,0.023,0.01,fair,moderate liquidity; extreme price,0.201022,8.333038,0.007,0.006,0.614045,1,0.208146,0.104624,29.735143,18.258716,1,maker preferred,0.01,0.011,842.77392,3436.335464,0.087029,0.142955,0.235421,0.121624,0.259544,1.0,0,0,0.01,1,0.084581,0.124475,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0870; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2354,passes all stress and execution checks,14.832004,13.5,14.5,celsius,15°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,38.761072,20.832595,74.337857,45.64679
highest-temperature-in-los-angeles-on-may-6-2026|highest-temperature-in-los-angeles-on-may-6-2026-68-69f|BUY_NO,highest-temperature-in-los-angeles-on-may-6-2026,Highest temperature in Los Angeles on May 6?,Los Angeles,May 6,highest,highest-temperature-in-los-angeles-on-may-6-2026-68-69f,68-69°F,BUY_NO,0.62,0.829482,0.197702,0.312929,0.64,0.02,poor,wide spread,0.177962,0.273149,0.565,0.055,0.4575,1,0.254482,0.155743,0.450411,0.206063,0,"maker viable, taker expected value is higher",0.01,0.06,1090.3775,233.857042,0.069368,0.187996,0.277888,0.730743,0.929408,1.0,0,0,0.01,1,0.066535,0.128334,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0694; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2779,passes all stress and execution checks,18.979666,68.0,70.0,fahrenheit,66-67°F,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66-67°F,0,,1,2.5,0.782323,0.682872,1.126027,0.515157
highest-temperature-in-lagos-on-may-6-2026|highest-temperature-in-lagos-on-may-6-2026-33c|BUY_NO,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,Lagos,May 6,highest,highest-temperature-in-lagos-on-may-6-2026-33c,33°C,BUY_NO,0.77,0.950305,0.17145,0.220131,0.77,0.0,good,,0.17145,0.220131,0.765,0.005,0.625,1,0.175305,0.091231,0.229157,0.143223,0,"maker viable, taker expected value is higher",0.01,0.01,1087.9657,262.388332,0.077651,0.138605,0.208984,0.866231,0.987839,1.0,0,0,0.01,1,0.078271,0.093799,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.0777; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2090,passes all stress and execution checks,30.217025,32.5,33.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,1,2.5,0.550327,0.550327,0.572893,0.358057
highest-temperature-in-miami-on-may-7-2026|highest-temperature-in-miami-on-may-7-2026-90-91f|BUY_NO,highest-temperature-in-miami-on-may-7-2026,Highest temperature in Miami on May 7?,Miami,May 7,highest,highest-temperature-in-miami-on-may-7-2026-90-91f,90-91°F,BUY_NO,0.65,0.86336,0.201985,0.305402,0.655,0.005,fair,moderate liquidity,0.197061,0.295755,0.635,0.015,0.41,1,0.21836,0.109702,0.343874,0.140988,0,"maker viable, taker expected value is higher",0.01,0.02,884.4559,210.175595,0.078563,0.190619,0.283957,0.754702,0.950256,1.0,0,0,0.01,1,0.076221,0.123422,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0786; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2840,passes all stress and execution checks,30.899897,90.0,92.0,fahrenheit,86-87°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 86-87°F,0,,1,2.5,0.763505,0.739387,0.859685,0.35247
highest-temperature-in-cape-town-on-may-5-2026|highest-temperature-in-cape-town-on-may-5-2026-16c|BUY_YES,highest-temperature-in-cape-town-on-may-5-2026,Highest temperature in Cape Town on May 5?,Cape Town,May 5,highest,highest-temperature-in-cape-town-on-may-5-2026-16c,16°C,BUY_YES,0.03,0.248311,0.216856,6.894166,0.04,0.01,fair,thin liquidity,0.206391,4.923449,0.025,0.005,0.5575,1,0.213311,0.098204,8.53244,4.756835,0,"maker viable, taker expected value is higher",0.01,0.01,430.7834,1414.282284,0.080829,0.13458,0.206391,0.133204,0.248311,1.0,0,0,0.01,1,0.077227,0.136027,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0808; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2064,passes all stress and execution checks,16.48463,15.5,16.5,celsius,16°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,2.5,17.235415,12.308622,21.3311,11.892087
highest-temperature-in-wellington-on-may-6-2026|highest-temperature-in-wellington-on-may-6-2026-15c|BUY_YES,highest-temperature-in-wellington-on-may-6-2026,Highest temperature in Wellington on May 6?,Wellington,May 6,highest,highest-temperature-in-wellington-on-may-6-2026-15c,15°C,BUY_YES,0.023,0.195327,0.171203,7.096943,0.023,0.0,good,,0.171203,7.096943,0.016,0.007,0.6615,1,0.169327,0.069746,10.582937,7.000613,0,"maker viable, taker expected value is higher",0.01,0.012,2140.34048,1549.067772,0.061151,0.130202,0.235488,0.095746,0.259612,1.0,0,0,0.01,1,0.060146,0.110052,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0612; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2355,passes all stress and execution checks,16.164342,14.5,15.5,celsius,16°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,17.742357,17.742357,26.457342,17.501532
highest-temperature-in-beijing-on-may-6-2026|highest-temperature-in-beijing-on-may-6-2026-27c|BUY_NO,highest-temperature-in-beijing-on-may-6-2026,Highest temperature in Beijing on May 6?,Beijing,May 6,highest,highest-temperature-in-beijing-on-may-6-2026-27c,27°C,BUY_NO,0.67,0.837608,0.156553,0.229868,0.675,0.005,fair,spread penalty,0.151639,0.221059,0.645,0.025,0.515,1,0.182608,0.09693,0.283113,0.145803,0,"maker viable, taker expected value is higher",0.01,0.03,1602.9099,461.751641,0.056141,0.16466,0.244781,0.75193,0.93075,1.0,0,0,0.01,1,0.0561,0.100412,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0561; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2448,passes all stress and execution checks,25.510721,26.5,27.5,celsius,26°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 26°C,0,,1,2.5,0.57467,0.552647,0.707782,0.364507
lowest-temperature-in-london-on-may-5-2026|lowest-temperature-in-london-on-may-5-2026-9c|BUY_YES,lowest-temperature-in-london-on-may-5-2026,Lowest temperature in London on May 5?,London,May 5,lowest,lowest-temperature-in-london-on-may-5-2026-9c,9°C,BUY_YES,0.02,0.223869,0.202889,9.670591,0.035,0.015,fair,thin liquidity; extreme price,0.18718,5.101843,0.006,0.014,0.398921,1,0.207869,0.105067,34.644833,13.820552,1,maker preferred,0.01,0.019,396.3009,777.802628,0.073918,0.129865,0.223137,0.121067,0.259826,1.0,0,0,0.01,1,0.071021,0.128971,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0739; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2231,passes all stress and execution checks,9.847818,8.5,9.5,celsius,10°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,24.176478,12.754607,86.612082,34.55138
highest-temperature-in-tel-aviv-on-may-6-2026|highest-temperature-in-tel-aviv-on-may-6-2026-20c|BUY_YES,highest-temperature-in-tel-aviv-on-may-6-2026,Highest temperature in Tel Aviv on May 6?,Tel Aviv,May 6,highest,highest-temperature-in-tel-aviv-on-may-6-2026-20c,20°C,BUY_YES,0.013,0.198119,0.184477,13.523203,0.018,0.005,good,extreme price,0.179235,9.491479,0.012,0.001,0.382,1,0.176119,0.076322,14.676583,5.606455,0,"maker viable, taker expected value is higher",0.01,0.001,1768.41424,377.736365,0.068961,0.136667,0.241209,0.098322,0.260092,1.0,0,0,0.01,1,0.067409,0.115516,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0690; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2412,passes all stress and execution checks,21.135527,19.5,20.5,celsius,21°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,33.808008,23.728697,36.691457,14.016138
highest-temperature-in-buenos-aires-on-may-5-2026|highest-temperature-in-buenos-aires-on-may-5-2026-22c|BUY_YES,highest-temperature-in-buenos-aires-on-may-5-2026,Highest temperature in Buenos Aires on May 5?,Buenos Aires,May 5,highest,highest-temperature-in-buenos-aires-on-may-5-2026-22c,22°C,BUY_YES,0.036,0.216273,0.178538,4.731333,0.036,0.0,good,,0.178538,4.731333,0.025,0.011,0.622625,1,0.181273,0.08181,7.25092,4.514604,0,"maker viable, taker expected value is higher",0.01,0.016,1132.90579,2745.662021,0.068616,0.125635,0.223168,0.11681,0.260903,1.0,0,0,0.01,1,0.067623,0.109922,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0686; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2232,passes all stress and execution checks,22.938081,21.5,22.5,celsius,23°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,11.828333,11.828333,18.1273,11.28651
highest-temperature-in-atlanta-on-may-7-2026|highest-temperature-in-atlanta-on-may-7-2026-74-75f|BUY_NO,highest-temperature-in-atlanta-on-may-7-2026,Highest temperature in Atlanta on May 7?,Atlanta,May 7,highest,highest-temperature-in-atlanta-on-may-7-2026-74-75f,74-75°F,BUY_NO,0.73,0.935601,0.195746,0.264573,0.74,0.01,fair,moderate liquidity; low market volume,0.185981,0.2481,0.725,0.005,0.4625,1,0.200601,0.10388,0.276691,0.12797,0,"maker viable, taker expected value is higher",0.01,0.01,999.0515,99.578352,0.079505,0.152392,0.23357,0.83888,0.98319,1.0,0,0,0.01,1,0.077881,0.116241,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0795; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2336,passes all stress and execution checks,21.230452,74.0,76.0,fahrenheit,72-73°F,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 72-73°F,0,,1,2.5,0.661432,0.62025,0.691728,0.319925
highest-temperature-in-busan-on-may-6-2026|highest-temperature-in-busan-on-may-6-2026-23c|BUY_NO,highest-temperature-in-busan-on-may-6-2026,Highest temperature in Busan on May 6?,Busan,May 6,highest,highest-temperature-in-busan-on-may-6-2026-23c,23°C,BUY_NO,0.67,0.877344,0.196289,0.288213,0.69,0.02,fair,wide spread; moderate liquidity,0.176649,0.252105,0.625,0.045,0.4025,1,0.242344,0.143643,0.38775,0.15607,0,"maker viable, taker expected value is higher",0.01,0.05,997.3976,114.52805,0.068143,0.170044,0.255039,0.778643,0.955734,1.0,0,0,0.01,1,0.065328,0.128146,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0681; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2550,passes all stress and execution checks,21.121659,22.5,23.5,celsius,21°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,,1,2.5,0.720533,0.630263,0.969375,0.390175
highest-temperature-in-shanghai-on-may-6-2026|highest-temperature-in-shanghai-on-may-6-2026-26c|BUY_NO,highest-temperature-in-shanghai-on-may-6-2026,Highest temperature in Shanghai on May 6?,Shanghai,May 6,highest,highest-temperature-in-shanghai-on-may-6-2026-26c,26°C,BUY_NO,0.809,0.984041,0.167315,0.204861,0.817,0.008,fair,spread penalty,0.159565,0.193536,0.778,0.031,0.5845,1,0.196041,0.119476,0.251981,0.147283,0,"maker viable, taker expected value is higher",0.01,0.036,2623.44946,1531.87347,0.073323,0.126439,0.17279,0.907476,0.997266,1.0,0,0,0.01,1,0.073923,0.093992,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0733; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1728,passes all stress and execution checks,22.388398,25.5,26.5,celsius,23°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,1,2.5,0.512153,0.48384,0.629953,0.368208
highest-temperature-in-panama-city-on-may-7-2026|highest-temperature-in-panama-city-on-may-7-2026-31c|BUY_NO,highest-temperature-in-panama-city-on-may-7-2026,Highest temperature in Panama City on May 7?,Panama City,May 7,highest,highest-temperature-in-panama-city-on-may-7-2026-31c,31°C,BUY_NO,0.68,0.845757,0.154877,0.224174,0.69,0.01,fair,spread penalty; moderate liquidity,0.145062,0.207026,0.655,0.025,0.3925,1,0.180757,0.091306,0.275965,0.108316,0,"maker viable, taker expected value is higher",0.01,0.03,938.097,,0.045806,0.153875,0.235711,0.756306,0.936406,1.0,0,0,0.01,1,0.044899,0.109071,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0458; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2357,passes all stress and execution checks,29.432092,30.5,31.5,celsius,29°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 29°C,0,,1,2.5,0.560435,0.517565,0.689913,0.27079
highest-temperature-in-los-angeles-on-may-6-2026|highest-temperature-in-los-angeles-on-may-6-2026-64-65f|BUY_YES,highest-temperature-in-los-angeles-on-may-6-2026,Highest temperature in Los Angeles on May 6?,Los Angeles,May 6,highest,highest-temperature-in-los-angeles-on-may-6-2026-64-65f,64-65°F,BUY_YES,0.058,0.264381,0.203649,3.353255,0.0665,0.0085,fair,spread penalty,0.194777,2.798365,0.026,0.032,0.514811,1,0.228381,0.10608,8.783885,4.52204,1,maker preferred,0.01,0.037,3002.70053,800.860894,0.062048,0.122442,0.211721,0.14208,0.281325,1.0,0,0,0.01,1,0.057888,0.141601,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0620; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2117,passes all stress and execution checks,18.979666,64.0,66.0,fahrenheit,66-67°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,8.383138,6.995913,21.959712,11.3051
highest-temperature-in-munich-on-may-6-2026|highest-temperature-in-munich-on-may-6-2026-21c|BUY_NO,highest-temperature-in-munich-on-may-6-2026,Highest temperature in Munich on May 6?,Munich,May 6,highest,highest-temperature-in-munich-on-may-6-2026-21c,21°C,BUY_NO,0.7,0.854185,0.143685,0.202231,0.7,0.0,good,,0.143685,0.202231,0.695,0.005,0.625,1,0.149185,0.056431,0.214655,0.134159,0,"maker viable, taker expected value is higher",0.01,0.01,1481.3692,781.851421,0.041136,0.148237,0.231447,0.761431,0.941947,1.0,0,0,0.01,1,0.040881,0.102549,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0411; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2314,passes all stress and execution checks,19.350552,20.5,21.5,celsius,19°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,0,,1,2.5,0.505578,0.505578,0.536637,0.335398
highest-temperature-in-guangzhou-on-may-5-2026|highest-temperature-in-guangzhou-on-may-5-2026-25c|BUY_YES,highest-temperature-in-guangzhou-on-may-5-2026,Highest temperature in Guangzhou on May 5?,Guangzhou,May 5,highest,highest-temperature-in-guangzhou-on-may-5-2026-25c,25°C,BUY_YES,0.007,0.191719,0.184372,25.092915,0.022,0.015,fair,thin liquidity; extreme price,0.168643,7.308228,0.006,0.001,0.6995,1,0.175719,0.076507,29.2865,20.485907,1,maker preferred,0.01,0.006,424.96882,2590.119572,0.058958,0.129652,0.235789,0.092507,0.258865,1.0,0,0,0.01,1,0.056417,0.125414,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0590; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2358,passes all stress and execution checks,26.201144,24.5,25.5,celsius,26°C or higher,2,4,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 4,0,,1,2.5,62.732288,18.27057,73.21625,51.214768
highest-temperature-in-wellington-on-may-7-2026|highest-temperature-in-wellington-on-may-7-2026-19c|BUY_NO,highest-temperature-in-wellington-on-may-7-2026,Highest temperature in Wellington on May 7?,Wellington,May 7,highest,highest-temperature-in-wellington-on-may-7-2026-19c,19°C,BUY_NO,0.7,0.880252,0.169752,0.238919,0.705,0.005,fair,moderate liquidity,0.164853,0.230435,0.685,0.015,0.41,1,0.185252,0.086134,0.270441,0.110881,0,"maker viable, taker expected value is higher",0.01,0.02,907.6306,138.5,0.055945,0.156922,0.24193,0.781134,0.957329,1.0,0,0,0.01,1,0.054564,0.113807,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0559; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2419,passes all stress and execution checks,17.092075,18.5,19.5,celsius,17°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,,1,2.5,0.597298,0.576087,0.676102,0.277202
highest-temperature-in-tokyo-on-may-7-2026|highest-temperature-in-tokyo-on-may-7-2026-20c|BUY_YES,highest-temperature-in-tokyo-on-may-7-2026,Highest temperature in Tokyo on May 7?,Tokyo,May 7,highest,highest-temperature-in-tokyo-on-may-7-2026-20c,20°C,BUY_YES,0.022,0.210887,0.187811,8.138881,0.022,0.0,good,,0.187811,8.138881,0.015,0.007,0.5915,1,0.185887,0.085971,12.392467,7.330144,0,"maker viable, taker expected value is higher",0.01,0.012,2216.5777,559.213363,0.077422,0.138001,0.238041,0.110971,0.261117,1.0,0,0,0.01,1,0.076383,0.110389,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0774; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2380,passes all stress and execution checks,20.998883,19.5,20.5,celsius,21°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,20.347202,20.347202,30.981167,18.32536
