candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_fillable,execution_fill_ratio,execution_book_price,execution_book_levels_used,execution_book_available_usdc,execution_token_id,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,planned_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-chicago-on-may-7-2026|highest-temperature-in-chicago-on-may-7-2026-58-59f|BUY_YES,highest-temperature-in-chicago-on-may-7-2026,Highest temperature in Chicago on May 7?,Chicago,May 7,highest,highest-temperature-in-chicago-on-may-7-2026-58-59f,58-59°F,BUY_YES,0.17,0.280258,0.103203,0.582887,0.25,0.08,1,1.0,0.25,1,15783.7465,22002883904057597648419603615106730812106078450666744894050482638602969850350,poor,moderate liquidity; depth slippage,0.020883,0.080513,0.165,0.005,0.5025,0,0.095258,-0.057803,0.577321,0.290104,0,maker fill score below 0.55,0.02,0.01,951.2118,135.08156,-0.152658,-0.09001,0.020883,0.127197,0.280258,0.0,24,27,0.08,0,-0.178245,0.255861,shift=+1.5C sigma=2.8C slip=0.020,worst shift=+1.5C sigma=2.8C slip=0.020 edge=-0.1527; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0209,execution slippage above 0.010: 0.080,15.378121,58.0,60.0,fahrenheit,58-59°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.5,0.5,0,,,
highest-temperature-in-paris-on-may-7-2026|highest-temperature-in-paris-on-may-7-2026-18c|BUY_NO,highest-temperature-in-paris-on-may-7-2026,Highest temperature in Paris on May 7?,Paris,May 7,highest,highest-temperature-in-paris-on-may-7-2026-18c,18°C,BUY_NO,0.83,0.92472,0.087665,0.10473,0.84,0.01,1,1.0,0.81,1,1016.8018,55823424898471344091669472207028242585419228929306930896916320343197030724801,fair,spread penalty; low market volume,0.078,0.09212,0.805,0.025,0.415,0,0.09972,-0.043711,0.123876,0.051408,0,maker fill score below 0.55,0.02,0.03,1124.0844,80.44122,-0.084731,0.043844,0.143414,0.781289,0.990134,0.333333,7,18,0.08,0,-0.098638,0.172396,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0847; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1434,negative edge under shift=+1.5C sigma=1.5C slip=0.020,15.590254,17.5,18.5,celsius,16°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C,0,0.44,0.44,0,,,
highest-temperature-in-atlanta-on-may-7-2026|highest-temperature-in-atlanta-on-may-7-2026-74-75f|BUY_NO,highest-temperature-in-atlanta-on-may-7-2026,Highest temperature in Atlanta on May 7?,Atlanta,May 7,highest,highest-temperature-in-atlanta-on-may-7-2026-74-75f,74-75°F,BUY_NO,0.73,0.935601,0.195746,0.264573,0.78,0.05,1,1.0,0.78,1,1131.8535,112113130090134495873372254499206617406283347052431175698603084448675299812734,poor,moderate liquidity; low market volume; depth slippage,0.147021,0.186438,0.725,0.005,0.4625,0,0.190601,0.037718,0.262898,0.12159,0,maker fill score below 0.55,0.02,0.01,999.0515,99.578352,-0.025282,0.102442,0.204102,0.782718,0.992682,0.666667,3,9,0.08,0,-0.040718,0.221028,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0253; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2041,execution slippage above 0.010: 0.050,21.230452,74.0,76.0,fahrenheit,72-73°F,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 72-73°F,0,0.5,0.5,0,,,
highest-temperature-in-atlanta-on-may-7-2026|highest-temperature-in-atlanta-on-may-7-2026-76-77f|BUY_NO,highest-temperature-in-atlanta-on-may-7-2026,Highest temperature in Atlanta on May 7?,Atlanta,May 7,highest,highest-temperature-in-atlanta-on-may-7-2026-76-77f,76-77°F,BUY_NO,0.82,0.985897,0.158517,0.191589,0.825,0.005,1,1.0,0.8,1,1082.2524,97938701631585191686917609334984385639195859161731797228958937988404462487679,fair,moderate liquidity,0.153678,0.184661,0.815,0.005,0.5625,1,0.150897,0.04817,0.18515,0.104147,0,"maker viable, taker expected value is higher",0.02,0.01,909.4419,273.008421,0.031622,0.104937,0.166996,0.88317,0.999214,0.666667,0,9,0.08,0,0.025599,0.126895,shift=+1.5C sigma=2.0C slip=0.020,worst shift=+1.5C sigma=2.0C slip=0.020 edge=0.0316; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1670,edge below 0.080 under shift=+1.5C sigma=2.0C slip=0.020,21.230452,76.0,78.0,fahrenheit,72-73°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 72-73°F,0,0.5,0.5,0,,,
highest-temperature-in-dallas-on-may-7-2026|highest-temperature-in-dallas-on-may-7-2026-70-71f|BUY_NO,highest-temperature-in-dallas-on-may-7-2026,Highest temperature in Dallas on May 7?,Dallas,May 7,highest,highest-temperature-in-dallas-on-may-7-2026-70-71f,70-71°F,BUY_NO,0.74,0.969454,0.219834,0.293261,0.78,0.04,1,1.0,0.78,1,1026.2982,69380018265883905196100401867124192901987627770407212144480734492308726730467,poor,spread penalty; depth slippage,0.180874,0.229367,0.715,0.025,0.455,0,0.234454,0.114446,0.327908,0.149198,0,maker fill score below 0.55,0.02,0.03,1052.7323,109.224116,0.041446,0.128779,0.209048,0.849446,0.997628,0.703704,0,8,0.08,0,0.030644,0.178388,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=0.0414; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.2090,execution slippage above 0.010: 0.040,24.918755,70.0,72.0,fahrenheit,74-75°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 74-75°F,0,0.5,0.5,0,,,
highest-temperature-in-dallas-on-may-7-2026|highest-temperature-in-dallas-on-may-7-2026-68-69f|BUY_NO,highest-temperature-in-dallas-on-may-7-2026,Highest temperature in Dallas on May 7?,Dallas,May 7,highest,highest-temperature-in-dallas-on-may-7-2026-68-69f,68-69°F,BUY_NO,0.88,0.994953,0.109673,0.123885,0.885,0.005,1,1.0,0.88,1,1614.6184,2225442559936384193476963996563836192116958285979670892617719325942024440721,good,low market volume,0.104864,0.117813,0.875,0.005,0.525,0,0.099953,0.011206,0.114232,0.059972,0,maker fill score below 0.55,0.02,0.01,1170.5102,97.106017,-0.003093,0.064932,0.109719,0.906206,0.999808,0.444444,1,15,0.08,0,-0.009925,0.112766,shift=-1.5C sigma=2.8C slip=0.020,worst shift=-1.5C sigma=2.8C slip=0.020 edge=-0.0031; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1097,negative edge under shift=-1.5C sigma=2.8C slip=0.020,24.918755,68.0,70.0,fahrenheit,74-75°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 74-75°F,0,0.5,0.5,0,,,
highest-temperature-in-warsaw-on-may-7-2026|highest-temperature-in-warsaw-on-may-7-2026-16c|BUY_NO,highest-temperature-in-warsaw-on-may-7-2026,Highest temperature in Warsaw on May 7?,Warsaw,May 7,highest,highest-temperature-in-warsaw-on-may-7-2026-16c,16°C,BUY_NO,0.87,0.978634,0.102979,0.117602,0.948,0.078,1,1.0,0.948,1,647.07919,80394450012829487539039041399978840544244701999052446484775283946118082773896,poor,depth slippage,0.028169,0.029637,0.865,0.005,0.625,0,0.093634,-0.01083,0.108247,0.067655,0,maker worst stress edge not positive,0.02,0.01,1173.78181,482.565218,-0.095379,-0.019471,0.048074,0.87417,0.998539,0.0,14,27,0.08,0,-0.115215,0.198358,shift=-1.5C sigma=2.0C slip=0.020,worst shift=-1.5C sigma=2.0C slip=0.020 edge=-0.0954; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0481,execution slippage above 0.010: 0.078,19.41801,15.5,16.5,celsius,18°C or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C or higher,0,0.5,0.5,0,,,
highest-temperature-in-san-francisco-on-may-7-2026|highest-temperature-in-san-francisco-on-may-7-2026-62-63f|BUY_NO,highest-temperature-in-san-francisco-on-may-7-2026,Highest temperature in San Francisco on May 7?,San Francisco,May 7,highest,highest-temperature-in-san-francisco-on-may-7-2026-62-63f,62-63°F,BUY_NO,0.63,0.998826,0.357171,0.55664,0.64,0.01,1,1.0,0.6,1,952.5086,61091339194463660707689425149704594099640150945009943837396899216864106621353,fair,moderate liquidity; low market volume,0.347306,0.53307,0.625,0.005,0.4625,0,0.353826,0.285851,0.566122,0.261831,0,maker fill score below 0.55,0.02,0.01,930.4346,63.223154,0.259631,0.318165,0.348452,0.930851,0.999972,1.0,0,0,0.08,1,0.259877,0.09754,shift=-1.5C sigma=2.8C slip=0.020,worst shift=-1.5C sigma=2.8C slip=0.020 edge=0.2596; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.3485,passes all stress and execution checks,22.309932,62.0,64.0,fahrenheit,66°F or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66°F or higher,0,0.5,0.5,1,,,
highest-temperature-in-toronto-on-may-7-2026|highest-temperature-in-toronto-on-may-7-2026-10c|BUY_YES,highest-temperature-in-toronto-on-may-7-2026,Highest temperature in Toronto on May 7?,Toronto,May 7,highest,highest-temperature-in-toronto-on-may-7-2026-10c,10°C,BUY_YES,0.09,0.145782,0.051687,0.549307,0.1,0.01,1,1.0,0.07,1,16962.2845,80620606450891268135091692980249463527417343203322452006313349666222263234569,fair,spread penalty; low market volume,0.041282,0.395043,0.065,0.025,0.415,0,0.060782,-0.053829,0.935108,0.38807,0,maker fill score below 0.55,0.02,0.03,1149.3619,14.5925,-0.094109,0.015551,0.155366,0.031171,0.259866,0.185185,10,22,0.08,0,-0.106836,0.145796,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0941; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1554,negative edge under shift=+1.5C sigma=1.5C slip=0.020,11.649772,9.5,10.5,celsius,12°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,0.26,0.26,0,,,
highest-temperature-in-chongqing-on-may-7-2026|highest-temperature-in-chongqing-on-may-7-2026-25c|BUY_YES,highest-temperature-in-chongqing-on-may-7-2026,Highest temperature in Chongqing on May 7?,Chongqing,May 7,highest,highest-temperature-in-chongqing-on-may-7-2026-25c,25°C,BUY_YES,0.09,0.260109,0.166014,1.764323,0.16,0.07,1,1.0,0.16,1,15869.9964,68326347445206749296606544332478638547626374432122898349059175634063627984514,poor,low market volume; depth slippage,0.093389,0.560155,0.085,0.005,0.525,0,0.155109,0.016152,1.824812,0.958026,0,maker fill score below 0.55,0.02,0.01,1044.1214,76.666665,-0.066228,-0.013492,0.093389,0.121152,0.260109,0.074074,20,25,0.08,0,-0.088712,0.232242,shift=+1.5C sigma=2.8C slip=0.020,worst shift=+1.5C sigma=2.8C slip=0.020 edge=-0.0662; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0934,execution slippage above 0.010: 0.070,25.134398,24.5,25.5,celsius,25°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.5,0.5,0,,,
lowest-temperature-in-seoul-on-may-7-2026|lowest-temperature-in-seoul-on-may-7-2026-12c|BUY_NO,lowest-temperature-in-seoul-on-may-7-2026,Lowest temperature in Seoul on May 7?,Seoul,May 7,lowest,lowest-temperature-in-seoul-on-may-7-2026-12c,12°C,BUY_NO,0.64,0.908618,0.257098,0.394613,0.65,0.01,1,1.0,0.64,1,498.9595,113977321884758791701980423403710167405752954011096470934670808097913604542907,fair,moderate liquidity; low market volume,0.247243,0.373832,0.625,0.015,0.37,0,0.263618,0.120891,0.421789,0.156062,0,maker fill score below 0.55,0.02,0.02,666.6703,58.155526,0.084836,0.220769,0.325039,0.765891,0.986414,1.0,0,0,0.08,1,0.07761,0.172262,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0848; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.3250,passes all stress and execution checks,9.78592,11.5,12.5,celsius,10°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 10°C,0,0.5,0.5,1,,,
highest-temperature-in-buenos-aires-on-may-7-2026|highest-temperature-in-buenos-aires-on-may-7-2026-21c|BUY_NO,highest-temperature-in-buenos-aires-on-may-7-2026,Highest temperature in Buenos Aires on May 7?,Buenos Aires,May 7,highest,highest-temperature-in-buenos-aires-on-may-7-2026-21c,21°C,BUY_NO,0.77,0.889853,0.110998,0.142514,0.79,0.02,1,1.0,0.79,1,1307.0753,84190064210824504030166686266254472272877129054858982722892477008590025219604,poor,depth slippage,0.091558,0.114692,0.765,0.005,0.565,0,0.104853,-0.032104,0.137063,0.07744,0,maker worst stress edge not positive,0.02,0.01,1068.247,132.126134,-0.064799,0.075471,0.182999,0.752896,0.981294,0.518519,4,13,0.08,0,-0.077193,0.175797,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0648; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1830,execution slippage above 0.010: 0.020,18.992435,20.5,21.5,celsius,19°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,0,0.5,0.5,0,,,
highest-temperature-in-buenos-aires-on-may-7-2026|highest-temperature-in-buenos-aires-on-may-7-2026-18c|BUY_YES,highest-temperature-in-buenos-aires-on-may-7-2026,Highest temperature in Buenos Aires on May 7?,Buenos Aires,May 7,highest,highest-temperature-in-buenos-aires-on-may-7-2026-18c,18°C,BUY_YES,0.13,0.211468,0.075813,0.558866,0.13,0.0,1,1.0,0.08,1,17112.7229,14862360403428297041570529896663293544087508093411376968975857711310919978641,good,,0.075813,0.558866,0.115,0.015,0.5325,0,0.076468,-0.065983,0.664939,0.35408,0,maker fill score below 0.55,0.02,0.02,1050.8552,339.249069,-0.087358,0.005026,0.111449,0.069017,0.247104,0.111111,14,24,0.08,0,-0.102564,0.163171,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0874; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1114,negative edge under shift=+1.5C sigma=1.5C slip=0.020,18.992435,17.5,18.5,celsius,19°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.38,0.38,0,,,
highest-temperature-in-singapore-on-may-7-2026|highest-temperature-in-singapore-on-may-7-2026-32c|BUY_NO,highest-temperature-in-singapore-on-may-7-2026,Highest temperature in Singapore on May 7?,Singapore,May 7,highest,highest-temperature-in-singapore-on-may-7-2026-32c,32°C,BUY_NO,0.65,0.847896,0.186521,0.28202,0.65,0.0,1,1.0,0.64,1,1376.3154,91182454464053193542062705468695190722427564200041026576667453414231246060962,good,,0.186521,0.28202,0.645,0.005,0.565,1,0.182896,0.074321,0.28356,0.160211,0,"maker viable, taker expected value is higher",0.02,0.01,1019.2153,118.682776,0.058266,0.196113,0.304795,0.739321,0.96617,0.888889,0,3,0.08,0,0.054329,0.128255,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0583; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.3048,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,30.411437,31.5,32.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.5,0,,,
highest-temperature-in-singapore-on-may-7-2026|highest-temperature-in-singapore-on-may-7-2026-33c|BUY_NO,highest-temperature-in-singapore-on-may-7-2026,Highest temperature in Singapore on May 7?,Singapore,May 7,highest,highest-temperature-in-singapore-on-may-7-2026-33c,33°C,BUY_NO,0.81,0.937841,0.120146,0.146933,0.815,0.005,1,1.0,0.79,1,1064.1654,80582448678014289930850097170616360912338219856642009468494468260660445361443,fair,spread penalty,0.115302,0.140179,0.785,0.025,0.455,0,0.132841,-0.0076,0.169224,0.076997,0,maker fill score below 0.55,0.02,0.03,1043.8447,159.84629,-0.044489,0.075545,0.170202,0.7974,0.99274,0.555556,5,12,0.08,0,-0.055397,0.164635,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0445; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1702,negative edge under shift=+1.5C sigma=1.5C slip=0.020,30.411437,32.5,33.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.5,0,,,
highest-temperature-in-singapore-on-may-7-2026|highest-temperature-in-singapore-on-may-7-2026-29c|BUY_YES,highest-temperature-in-singapore-on-may-7-2026,Highest temperature in Singapore on May 7?,Singapore,May 7,highest,highest-temperature-in-singapore-on-may-7-2026-29c,29°C,BUY_YES,0.05,0.170438,0.118063,2.254186,0.06,0.01,1,1.0,0.025,1,27857.1094,21354623910500270627972860297110383599725750033657220565512544181613145987627,fair,spread penalty; low market volume,0.107618,1.713117,0.025,0.025,0.415,0,0.125438,-0.002516,5.01752,2.082271,0,maker fill score below 0.55,0.02,0.03,1485.11599,29.99684,-0.041196,0.065546,0.197859,0.042484,0.260679,0.444444,6,15,0.08,0,-0.052677,0.159259,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0412; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1979,negative edge under shift=+1.5C sigma=1.5C slip=0.020,30.411437,28.5,29.5,celsius,30°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,0.5,0.5,0,,,
highest-temperature-in-manila-on-may-7-2026|highest-temperature-in-manila-on-may-7-2026-34c|BUY_NO,highest-temperature-in-manila-on-may-7-2026,Highest temperature in Manila on May 7?,Manila,May 7,highest,highest-temperature-in-manila-on-may-7-2026-34c,34°C,BUY_NO,0.87,0.940831,0.065176,0.074431,0.96,0.09,1,1.0,0.96,1,630.1843,100060961968317027088499452045400061434674019662129004968921389075640566630862,poor,moderate liquidity; low market volume; depth slippage,-0.021089,-0.021924,0.865,0.005,0.4625,0,0.055831,-0.083398,0.064545,0.029852,0,maker fill score below 0.55,0.02,0.01,947.557,82.693332,-0.179378,-0.061839,0.031363,0.801602,0.993283,0.0,22,27,0.08,0,-0.203833,0.244554,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1794; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0314,execution slippage above 0.010: 0.090,36.632631,33.5,34.5,celsius,37°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 37°C,0,0.33,0.33,0,,,
highest-temperature-in-miami-on-may-7-2026|highest-temperature-in-miami-on-may-7-2026-90-91f|BUY_NO,highest-temperature-in-miami-on-may-7-2026,Highest temperature in Miami on May 7?,Miami,May 7,highest,highest-temperature-in-miami-on-may-7-2026-90-91f,90-91°F,BUY_NO,0.65,0.86336,0.201985,0.305402,0.655,0.005,1,1.0,0.62,1,1127.2092,5222279431846440899043672469639120134803607812178417882455926726939870901665,fair,moderate liquidity,0.197061,0.295755,0.635,0.015,0.41,0,0.20836,0.064731,0.328126,0.134532,0,maker fill score below 0.55,0.02,0.02,884.4559,210.175595,0.033762,0.188719,0.30812,0.719731,0.974418,0.888889,0,3,0.08,0,0.025829,0.168223,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0338; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.3081,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,30.899897,90.0,92.0,fahrenheit,86-87°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 86-87°F,0,0.5,0.5,0,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-21c|BUY_NO,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-21c,21°C,BUY_NO,0.67,0.969408,0.288353,0.423392,0.675,0.005,1,1.0,0.65,1,793.215,80892146589727651491746065099955621852365224731454211681538319164192700789623,fair,moderate liquidity,0.283439,0.413196,0.655,0.015,0.41,0,0.294408,0.180646,0.449478,0.184286,0,maker fill score below 0.55,0.02,0.02,956.5727,101.922054,0.150047,0.235327,0.311566,0.855646,0.997535,1.0,0,0,0.08,1,0.146216,0.138306,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.1500; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.3116,passes all stress and execution checks,17.836361,20.5,21.5,celsius,18°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,0.5,0.5,1,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-20c|BUY_NO,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-20c,20°C,BUY_NO,0.68,0.904191,0.213311,0.308753,0.78,0.1,1,1.0,0.86,1,1484.5302,9751131984976245716692030103253459667927646659435609550841957201679410524996,poor,low market volume; depth slippage,0.115611,0.146607,0.665,0.015,0.4325,0,0.219191,0.077381,0.329611,0.142557,0,maker fill score below 0.55,0.02,0.02,1072.046,92.441675,-0.045619,0.091592,0.196705,0.762381,0.985285,0.666667,3,9,0.08,0,-0.064845,0.25893,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0456; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1967,execution slippage above 0.010: 0.100,17.836361,19.5,20.5,celsius,18°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,0.5,0.5,0,,,
highest-temperature-in-wuhan-on-may-7-2026|highest-temperature-in-wuhan-on-may-7-2026-25c|BUY_NO,highest-temperature-in-wuhan-on-may-7-2026,Highest temperature in Wuhan on May 7?,Wuhan,May 7,highest,highest-temperature-in-wuhan-on-may-7-2026-25c,25°C,BUY_NO,0.76,0.835833,0.066713,0.086739,0.77,0.01,1,1.0,0.72,1,852.489,115193480631516390121448320690889515319641214361907858382565775450042276282775,fair,moderate liquidity; low market volume,0.056978,0.073156,0.755,0.005,0.4625,0,0.060833,-0.036074,0.080574,0.037265,0,maker fill score below 0.55,0.02,0.01,935.5168,21.439022,-0.059369,0.074669,0.181791,0.738926,0.960646,0.407407,3,16,0.08,0,-0.067903,0.126082,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0594; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1818,negative edge under shift=+1.5C sigma=1.5C slip=0.020,23.527859,24.5,25.5,celsius,24°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 24°C,0,0.33,0.33,0,,,
highest-temperature-in-wuhan-on-may-7-2026|highest-temperature-in-wuhan-on-may-7-2026-22c|BUY_YES,highest-temperature-in-wuhan-on-may-7-2026,Highest temperature in Wuhan on May 7?,Wuhan,May 7,highest,highest-temperature-in-wuhan-on-may-7-2026-22c,22°C,BUY_YES,0.09,0.158394,0.064299,0.683341,0.11,0.02,1,1.0,0.11,1,15622.1683,50420240906553385972014035603123642056146210258355367912055729923267132102594,poor,moderate liquidity; low market volume; depth slippage,0.043499,0.378598,0.085,0.005,0.4625,0,0.053394,-0.068368,0.628165,0.290526,0,maker fill score below 0.55,0.02,0.01,993.7483,88.719285,-0.099023,0.009549,0.146179,0.036632,0.261074,0.148148,11,23,0.08,0,-0.113873,0.163322,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0990; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1462,execution slippage above 0.010: 0.020,23.527859,21.5,22.5,celsius,24°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,0.32,0.32,0,,,
lowest-temperature-in-paris-on-may-7-2026|lowest-temperature-in-paris-on-may-7-2026-7c|BUY_YES,lowest-temperature-in-paris-on-may-7-2026,Lowest temperature in Paris on May 7?,Paris,May 7,lowest,lowest-temperature-in-paris-on-may-7-2026-7c,7°C,BUY_YES,0.09,0.241117,0.147022,1.562485,0.19,0.1,1,1.0,0.361181,2,15158.0721,68492643618631876274287737700370660780454983102217298421257924364005850055069,poor,moderate liquidity; depth slippage,0.043422,0.219641,0.085,0.005,0.5025,0,0.136117,-0.004374,1.601376,0.804692,0,maker fill score below 0.55,0.02,0.01,670.7582,,-0.117669,-0.049106,0.043422,0.100626,0.241117,0.0,21,27,0.08,0,-0.144138,0.264691,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.1177; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0434,execution slippage above 0.010: 0.100,7.610055,6.5,7.5,celsius,8°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-22c|BUY_NO,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-22c,22°C,BUY_NO,0.65,0.974956,0.313581,0.474135,0.73,0.08,1,1.0,0.73,1,943.8218,39340348538501611465948554146638645521300411491159840176592335592766014675447,poor,spread penalty; low market volume; depth slippage,0.235101,0.317766,0.625,0.025,0.415,0,0.329956,0.222687,0.52793,0.219091,0,maker fill score below 0.55,0.02,0.03,1030.1503,14.492751,0.108312,0.186928,0.258306,0.867687,0.998161,1.0,0,0,0.08,0,0.097785,0.205269,shift=+1.5C sigma=2.0C slip=0.020,worst shift=+1.5C sigma=2.0C slip=0.020 edge=0.1083; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2583,execution slippage above 0.010: 0.080,18.692127,21.5,22.5,celsius,20°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.5,0.5,0,,,
